unique_round_id,strategic_class
24261.0,0
23079.0,0
15099.0,0
16466.0,0
20236.0,0
18631.0,1
18841.0,0
19610.0,0
21053.0,3
25358.0,2
25107.0,0
18337.0,0
19176.0,3
19474.0,0
19612.0,0
22742.0,3
14370.0,0
25749.0,3
16715.0,2
17744.0,2
22237.0,2
21806.0,2
14015.0,1
14205.0,0
23903.0,0
14885.0,0
15412.0,3
25744.0,3
13969.0,2
15850.0,0
15547.0,0
25739.0,0
14937.0,0
21351.0,2
26287.0,0
24452.0,2
21083.0,1
13941.0,0
21398.0,0
25626.0,1
26231.0,0
24109.0,0
25982.0,0
14268.0,0
26093.0,0
22888.0,2
24315.0,0
26115.0,0
14593.0,2
17673.0,2
24501.0,0
16117.0,2
19117.0,2
15888.0,0
23085.0,0
22438.0,3
26206.0,0
26461.0,3
25734.0,0
22558.0,0
16107.0,1
17156.0,3
13797.0,1
25725.0,3
21422.0,3
21166.0,0
22465.0,3
23654.0,1
18852.0,0
24721.0,3
26300.0,0
23100.0,2
26101.0,2
18739.0,3
24103.0,3
23184.0,0
26110.0,0
15250.0,1
25419.0,0
23619.0,0
25720.0,2
20287.0,0
24567.0,3
24621.0,3
24645.0,3
26471.0,0
15542.0,0
24493.0,0
26521.0,1
22675.0,0
20729.0,0
26261.0,3
26274.0,0
23105.0,0
16913.0,0
24253.0,1
16091.0,0
25965.0,1
14820.0,3
14989.0,0
26005.0,0
26025.0,3
19392.0,1
25208.0,3
25711.0,0
16949.0,0
25709.0,0
19375.0,0
24499.0,0
13822.0,0
15893.0,0
24672.0,1
19559.0,0
22407.0,3
16897.0,0
15972.0,0
15535.0,0
23932.0,3
21691.0,3
14633.0,3
14519.0,3
14487.0,2
14645.0,1
23269.0,0
16111.0,0
23621.0,0
22251.0,1
23439.0,0
16855.0,1
15155.0,2
15805.0,0
26187.0,1
15634.0,0
21129.0,0
19319.0,3
18775.0,1
15577.0,0
19569.0,2
19584.0,0
23115.0,3
13703.0,0
25632.0,0
15948.0,3
20586.0,0
26243.0,3
21257.0,0
26100.0,0
19254.0,1
25433.0,0
23044.0,2
19982.0,3
15813.0,2
22979.0,0
18758.0,0
21243.0,3
17237.0,0
18982.0,0
20283.0,0
16099.0,1
13763.0,0
22580.0,0
25601.0,0
25987.0,0
24248.0,3
19497.0,0
26467.0,3
18885.0,1
26440.0,1
17615.0,3
14555.0,0
15675.0,0
14495.0,3
17431.0,3
17729.0,3
16033.0,2
26449.0,0
17473.0,0
20013.0,3
23689.0,0
17785.0,0
23247.0,0
23229.0,0
13731.0,2
17647.0,0
16016.0,0
26199.0,0
20618.0,0
14959.0,2
19523.0,2
20959.0,3
26193.0,1
24413.0,0
19566.0,0
19193.0,0
19348.0,0
16040.0,0
19736.0,1
18097.0,0
25476.0,0
13722.0,2
18266.0,3
25465.0,1
22971.0,0
21059.0,2
19394.0,0
24711.0,3
21340.0,0
25352.0,2
23262.0,0
26081.0,0
23722.0,1
24469.0,3
22809.0,0
14636.0,2
26535.0,3
22597.0,3
15223.0,3
19639.0,0
13672.0,3
26061.0,3
15881.0,0
14394.0,0
16735.0,3
21924.0,2
26249.0,1
18774.0,2
21261.0,3
18727.0,0
13903.0,1
25975.0,0
17203.0,0
21065.0,1
13872.0,0
25993.0,0
26126.0,0
25453.0,3
14537.0,3
15139.0,1
26267.0,2
20592.0,2
23097.0,2
18011.0,0
26444.0,1
14972.0,1
15448.0,0
22689.0,0
25414.0,2
23249.0,0
25407.0,0
19106.0,0
26103.0,3
26152.0,0
22893.0,2
18893.0,3
26308.0,0
19987.0,3
17879.0,1
16391.0,0
25409.0,1
26380.0,2
14684.0,0
20901.0,0
21267.0,1
19373.0,1
15103.0,0
18503.0,0
17624.0,0
16321.0,3
17393.0,3
15605.0,0
19870.0,3
23252.0,0
17221.0,3
19230.0,2
13868.0,0
21182.0,0
14797.0,3
22615.0,1
17041.0,1
20625.0,0
19224.0,2
26320.0,3
23145.0,3
23139.0,0
25257.0,2
19696.0,2
14925.0,0
20392.0,1
21625.0,0
20404.0,0
14529.0,1
14775.0,1
15332.0,0
14951.0,2
20440.0,0
18909.0,0
22353.0,0
23695.0,3
23724.0,2
14642.0,2
14581.0,0
16635.0,1
21203.0,0
21845.0,0
17024.0,0
15559.0,3
18645.0,0
14377.0,3
21633.0,1
21685.0,2
13975.0,1
16327.0,0
21697.0,0
17973.0,3
14457.0,0
14098.0,0
17007.0,2
20315.0,1
20027.0,0
19271.0,0
19182.0,0
20295.0,2
23891.0,0
15553.0,1
25205.0,2
24604.0,2
25386.0,2
16787.0,0
17567.0,1
15303.0,0
25383.0,2
19479.0,1
16797.0,0
21744.0,3
25381.0,1
18653.0,3
14770.0,3
15870.0,1
19163.0,1
20636.0,0
21102.0,3
18625.0,3
15106.0,3
15353.0,0
19317.0,0
18479.0,2
20649.0,2
22978.0,2
24211.0,0
23664.0,1
14331.0,1
14339.0,3
24861.0,0
16156.0,3
17427.0,0
21975.0,0
14611.0,0
14404.0,0
14138.0,3
21770.0,3
18036.0,0
23041.0,1
19208.0,0
17210.0,3
26393.0,1
24446.0,0
16009.0,0
25374.0,3
19333.0,3
14662.0,3
13916.0,3
26012.0,1
23974.0,0
14212.0,0
21391.0,0
14215.0,3
26430.0,0
17460.0,2
17733.0,1
16942.0,2
26000.0,3
13804.0,3
22401.0,0
23016.0,0
17064.0,1
20937.0,1
22836.0,1
23456.0,1
13795.0,2
22456.0,1
26386.0,3
19495.0,2
22787.0,2
26455.0,0
20771.0,0
22400.0,0
19383.0,0
16923.0,0
26022.0,0
15569.0,3
15083.0,3
26400.0,0
25341.0,0
26280.0,2
26140.0,0
21077.0,3
14326.0,2
16775.0,2
21299.0,2
18370.0,1
21051.0,0
22765.0,0
24483.0,2
26016.0,0
17881.0,0
16920.0,1
14652.0,0
26335.0,0
18785.0,3
15575.0,0
14364.0,1
26157.0,0
25335.0,3
13914.0,3
14266.0,0
16145.0,2
24983.0,2
22096.0,2
23047.0,2
19145.0,1
16055.0,0
15863.0,3
20845.0,0
16751.0,1
18587.0,0
20793.0,2
13787.0,2
14300.0,1
15951.0,1
20529.0,0
26087.0,1
24283.0,2
21030.0,2
23128.0,2
18569.0,2
20003.0,0
20313.0,1
15471.0,3
15931.0,0
14803.0,1
16049.0,3
18489.0,2
16983.0,1
18307.0,0
22997.0,1
23189.0,3
20345.0,3
17477.0,3
14027.0,0
14825.0,2
19623.0,2
18209.0,3
17630.0,1
19169.0,1
15564.0,2
17409.0,1
21679.0,2
25307.0,3
23023.0,1
15855.0,3
22855.0,1
15919.0,3
20381.0,0
13877.0,3
22629.0,2
16843.0,1
21936.0,0
18823.0,0
14587.0,2
15267.0,0
20895.0,1
23965.0,0
16727.0,0
25295.0,0
13951.0,3
21439.0,1
24155.0,0
24549.0,2
15067.0,2
16267.0,1
20629.0,0
19541.0,1
18600.0,2
25269.0,3
22899.0,0
16253.0,3
15183.0,3
18157.0,0
17441.0,3
22994.0,0
16802.0,0
25245.0,0
21118.0,1
14416.0,0
21123.0,3
17399.0,0
16025.0,0
24853.0,2
16157.0,0
16964.0,0
24241.0,2
21433.0,2
20971.0,3
22658.0,0
15381.0,2
19247.0,0
17465.0,0
18227.0,3
13859.0,1
21856.0,2
18135.0,3
19647.0,0
17735.0,3
13997.0,0
22703.0,1
17216.0,2
15377.0,1
15247.0,0
14965.0,0
21401.0,0
25221.0,1
21215.0,1
24344.0,0
17935.0,2
25215.0,3
14831.0,0
14009.0,0
19547.0,0
20944.0,0
19529.0,0
23433.0,3
15466.0,1
18439.0,2
23702.0,0
23209.0,3
26219.0,1
14667.0,2
15296.0,0
21279.0,0
19067.0,3
15243.0,1
24751.0,3
25149.0,2
14346.0,3
14729.0,3
14286.0,0
25139.0,0
21942.0,0
17027.0,3
18103.0,0
17405.0,2
20579.0,2
21095.0,3
19892.0,3
20855.0,2
18086.0,1
22258.0,1
14045.0,0
19288.0,3
20883.0,0
20601.0,2
19742.0,2
13937.0,0
16740.0,1
15213.0,2
16807.0,3
21544.0,2
23806.0,1
19536.0,1
19088.0,0
15824.0,0
25105.0,3
20234.0,2
19266.0,0
20831.0,0
13834.0,3
17789.0,0
15827.0,0
20171.0,0
17029.0,0
16645.0,1
23203.0,1
13757.0,3
14199.0,3
21957.0,0
22710.0,1
21252.0,2
24389.0,2
17749.0,3
18818.0,1
19512.0,0
19023.0,0
13781.0,0
16929.0,2
15628.0,0
17122.0,3
22410.0,2
15001.0,3
26044.0,0
21160.0,3
19144.0,1
24128.0,1
15959.0,2
23283.0,2
14029.0,1
14695.0,0
13737.0,0
17137.0,1
18443.0,0
15803.0,2
19372.0,1
20707.0,2
19357.0,3
17918.0,3
18647.0,0
22852.0,2
21677.0,0
14413.0,1
14574.0,1
18123.0,3
17961.0,0
24819.0,0
15115.0,0
15101.0,0
26383.0,3
24203.0,1
18610.0,0
18797.0,3
18343.0,3
14103.0,0
14083.0,0
20169.0,2
20787.0,1
19077.0,2
18531.0,0
24115.0,3
20977.0,3
15023.0,3
23195.0,3
14690.0,3
19468.0,0
16371.0,0
18149.0,3
22583.0,3
18622.0,0
24764.0,3
14123.0,2
17017.0,2
18241.0,3
14290.0,0
16814.0,0
20309.0,2
22631.0,1
24757.0,3
16885.0,2
23423.0,0
19378.0,3
16559.0,1
18030.0,0
24407.0,3
24739.0,1
19555.0,0
15255.0,3
18722.0,3
23780.0,0
17228.0,0
17080.0,3
14323.0,2
16472.0,3
19703.0,1
24728.0,3
17066.0,0
24437.0,0
19518.0,1
21365.0,2
18829.0,1
16382.0,0
19730.0,3
18412.0,2
14923.0,3
24684.0,0
20806.0,1
19665.0,0
20177.0,0
21587.0,0
24700.0,2
24705.0,0
24682.0,3
18811.0,1
15399.0,1
24271.0,1
19029.0,0
26255.0,3
22918.0,0
20304.0,0
21235.0,1
23370.0,3
15818.0,0
22825.0,3
21359.0,1
23958.0,2
24162.0,2
26172.0,0
19205.0,0
18199.0,2
22101.0,3
13819.0,1
17076.0,3
24661.0,1
16510.0,3
16879.0,1
17671.0,2
26031.0,0
16168.0,3
19493.0,1
22339.0,0
24478.0,2
23111.0,0
15376.0,2
21147.0,1
22462.0,3
18806.0,0
21112.0,0
16972.0,1
24655.0,3
19400.0,0
23153.0,0
15837.0,0
13709.0,2
24142.0,2
21273.0,2
22772.0,3
14958.0,1
24651.0,0
19506.0,3
20633.0,0
21354.0,0
22678.0,0
18746.0,2
16483.0,0
21289.0,0
19390.0,3
23122.0,2
23091.0,3
24267.0,1
24639.0,2
21753.0,2
21572.0,0
15097.0,0
17245.0,0
24143.0,1
17279.0,1
26418.0,2
13682.0,0
14253.0,3
15007.0,2
26515.0,2
21107.0,1
24396.0,0
23069.0,0
22651.0,0
22715.0,1
19199.0,0
16782.0,0
18716.0,3
14995.0,0
16746.0,1
20753.0,0
26293.0,0
26055.0,3
26068.0,0
20759.0,0
17069.0,2
24632.0,2
15481.0,0
23412.0,2
18901.0,2
22905.0,2
26162.0,3
14523.0,2
21429.0,2
24347.0,0
20890.0,0
19099.0,2
15427.0,1
14917.0,1
23885.0,2
21295.0,3
21399.0,2
14035.0,1
19218.0,2
16786.0,0
16361.0,1
15455.0,2
17132.0,1
20302.0,0
24401.0,0
24562.0,3
19154.0,3
14565.0,0
15843.0,0
13856.0,0
18203.0,1
26341.0,3
24544.0,0
21537.0,0
22846.0,0
16401.0,0
21632.0,0
14464.0,3
24555.0,0
14070.0,0
17324.0,1
16086.0,2
19056.0,0
24537.0,0
18292.0,2
18847.0,1
19528.0,3
16477.0,0
26351.0,2
23019.0,2
20821.0,3
16557.0,1
22603.0,3
23151.0,3
24521.0,1
22555.0,3
21334.0,3
22926.0,2
16499.0,3
13838.0,2
15518.0,0
18502.0,0
22923.0,3
15589.0,2
20523.0,3
15899.0,0
22870.0,2
22697.0,0
18581.0,1
15433.0,1
18317.0,3
23417.0,1
24321.0,0
14263.0,0
13751.0,0
15406.0,0
20377.0,0
18860.0,0
26225.0,1
15076.0,1
15237.0,3
21384.0,2
18371.0,3
14309.0,0
23670.0,1
13986.0,2
15423.0,1
24039.0,0
15454.0,1
24311.0,2
15975.0,0
13814.0,1
14811.0,0
18272.0,0
19364.0,3
20873.0,0
18853.0,2
22939.0,3
21045.0,3
14907.0,3
24331.0,0
16956.0,3
21171.0,1
14781.0,3
14193.0,0
17273.0,3
23029.0,2
21981.0,2
18401.0,0
19886.0,0
20011.0,0
15912.0,1
24075.0,3
13687.0,2
14273.0,0
24131.0,0
13991.0,2
16072.0,1
20966.0,0
15612.0,3
24149.0,1
18763.0,3
15261.0,2
18616.0,0
20611.0,2
23675.0,1
19660.0,3
15347.0,0
26038.0,1
18564.0,2
24217.0,0
14225.0,0
14128.0,0
16032.0,0
15036.0,3
24084.0,1
19412.0,0
15360.0,1
20294.0,2
26050.0,0
20952.0,0
13852.0,0
19707.0,0
24210.0,0
22450.0,2
19137.0,3
23420.0,0
15371.0,1
14945.0,1
21345.0,1
26207.0,3
29041.0,0
29476.0,3
27421.0,1
26930.0,0
30517.0,0
28727.0,0
28822.0,2
31367.0,3
30871.0,2
28995.0,1
26905.0,0
30012.0,3
30185.0,1
29013.0,0
30659.0,0
28946.0,0
28805.0,3
29210.0,3
29190.0,0
30451.0,3
27272.0,2
26575.0,3
31080.0,0
28960.0,0
31477.0,2
26710.0,2
30065.0,2
28882.0,0
26852.0,2
30248.0,3
27103.0,1
27468.0,1
31407.0,2
27415.0,2
29115.0,0
30337.0,0
29472.0,2
31627.0,2
29796.0,2
31475.0,3
26899.0,0
31539.0,3
26548.0,3
27459.0,0
27326.0,0
27774.0,0
29507.0,2
31694.0,2
27664.0,0
30910.0,3
26645.0,2
27445.0,2
27816.0,0
28234.0,0
27246.0,3
30069.0,2
31192.0,0
29519.0,3
31073.0,0
27518.0,0
26843.0,3
27703.0,0
27283.0,2
30167.0,1
30849.0,0
29465.0,3
30221.0,0
31309.0,0
28853.0,3
30371.0,0
29018.0,3
27359.0,0
31466.0,2
28990.0,0
30448.0,1
29777.0,0
26743.0,0
31048.0,0
28403.0,3
26595.0,3
27945.0,3
28863.0,2
28179.0,3
28917.0,2
30807.0,0
30791.0,1
26773.0,3
28589.0,0
27851.0,0
26700.0,2
27690.0,2
29357.0,0
31621.0,3
30983.0,0
31544.0,1
26634.0,2
31084.0,1
31597.0,2
27403.0,0
26863.0,1
27209.0,0
30276.0,0
30192.0,0
27278.0,2
31682.0,0
28737.0,0
26862.0,0
27679.0,0
28298.0,1
28397.0,3
29708.0,0
31433.0,0
30364.0,1
31001.0,3
29790.0,0
28813.0,3
31427.0,3
27013.0,0
29735.0,0
27065.0,3
27100.0,2
27684.0,0
30819.0,0
31413.0,0
30239.0,0
29266.0,3
28409.0,3
30342.0,0
30115.0,2
27337.0,0
27075.0,3
28733.0,3
28972.0,0
27087.0,3
26805.0,3
31420.0,1
29068.0,3
31119.0,0
29527.0,0
26999.0,2
28223.0,0
29178.0,0
31321.0,0
30759.0,0
28907.0,1
31335.0,3
30003.0,0
26883.0,1
27857.0,0
26715.0,3
30511.0,2
26601.0,0
27311.0,0
28343.0,1
26989.0,0
27032.0,0
31316.0,0
28503.0,2
30055.0,0
27189.0,1
30228.0,2
29085.0,1
31039.0,3
31301.0,0
29039.0,2
31565.0,3
31699.0,0
29488.0,3
27409.0,0
29061.0,3
27198.0,0
27440.0,0
27454.0,2
28280.0,1
27511.0,0
27696.0,0
29260.0,2
30075.0,0
31013.0,2
26923.0,3
27119.0,1
28857.0,0
28757.0,0
27321.0,1
27997.0,3
26661.0,0
29424.0,3
26738.0,1
28341.0,1
27239.0,3
27920.0,0
26563.0,1
30019.0,0
26726.0,0
29882.0,3
27374.0,0
27487.0,0
27365.0,2
30897.0,0
30204.0,1
27165.0,0
29875.0,0
26732.0,1
26684.0,3
28335.0,0
30370.0,0
28784.0,1
27783.0,3
28869.0,3
26937.0,3
28169.0,2
27347.0,0
28492.0,1
30523.0,0
26678.0,2
26867.0,2
28953.0,1
30082.0,1
28203.0,2
27657.0,0
28415.0,3
28811.0,3
27797.0,0
30950.0,1
27694.0,2
30895.0,0
30114.0,3
27427.0,2
28291.0,0
31051.0,3
27709.0,2
31687.0,2
29337.0,0
27557.0,2
26624.0,0
28285.0,3
27465.0,0
28193.0,3
27733.0,0
29500.0,1
27186.0,0
26837.0,3
29055.0,0
28268.0,0
29459.0,2
30652.0,0
31717.0,1
29304.0,0
29515.0,2
27792.0,0
31614.0,0
29330.0,2
30031.0,1
31535.0,0
27940.0,1
29205.0,1
26591.0,0
27481.0,1
29319.0,0
29275.0,0
31592.0,2
26612.0,2
27447.0,0
30197.0,2
31665.0,3
28598.0,0
27285.0,0
26640.0,3
29221.0,2
27353.0,2
27131.0,0
30157.0,3
29296.0,3
26656.0,0
27433.0,0
31025.0,1
29481.0,2
28097.0,3
30801.0,3
27763.0,2
26613.0,2
28940.0,2
30368.0,0
30912.0,3
29349.0,0
26835.0,1
27759.0,0
27041.0,1
26554.0,1
27701.0,0
30088.0,0
29257.0,1
27539.0,1
29432.0,0
28794.0,0
27263.0,0
27953.0,0
30179.0,3
26949.0,0
27529.0,1
30824.0,0
30209.0,3
28509.0,0
29417.0,1
26671.0,3
29642.0,2
26944.0,2
28198.0,2
30903.0,2
29031.0,3
29079.0,0
28894.0,3
29411.0,3
30905.0,3
27841.0,2
28888.0,0
27291.0,0
26750.0,2
29713.0,0
28381.0,0
29783.0,0
26849.0,1
26586.0,3
29336.0,2
30049.0,2
29775.0,0
28839.0,0
28139.0,0
31745.0,2
26889.0,3
26689.0,0
30025.0,3
28015.0,0
30557.0,0
27047.0,1
28467.0,1
28349.0,3
27055.0,3
30709.0,0
29765.0,3
28387.0,0
27379.0,0
31507.0,0
27981.0,3
28273.0,2
31658.0,0
29298.0,0
28188.0,3
29346.0,2
29451.0,2
27821.0,3
28965.0,3
27129.0,1
29537.0,2
29313.0,3
29802.0,3
28983.0,0
30358.0,0
29171.0,0
27251.0,2
30331.0,2
29113.0,1
27505.0,0
30234.0,0
28778.0,3
27564.0,0
27499.0,3
26811.0,2
30321.0,2
31577.0,2
26577.0,0
27398.0,0
29363.0,1
28569.0,0
27863.0,3
28183.0,3
31642.0,3
27473.0,3
31633.0,0
29122.0,3
28837.0,0
26650.0,0
27175.0,0
31501.0,2
31640.0,3
26825.0,2
27257.0,3
29278.0,0
27109.0,1
31585.0,2
26818.0,1
29034.0,0
31549.0,1
31553.0,3
31572.0,2
31559.0,3
31529.0,0
31579.0,3
31752.0,3
26569.0,0
28933.0,0
28713.0,0
31719.0,0
28875.0,0
28537.0,0
28317.0,0
27081.0,0
26873.0,0
31779.0,1
31785.0,0
31791.0,2
31798.0,0
31803.0,0
31815.0,0
31822.0,0
31823.0,0
31843.0,1
31848.0,0
31853.0,2
31859.0,0
31869.0,1
31876.0,0
31880.0,0
31894.0,0
31897.0,0
31904.0,0
31909.0,0
31915.0,0
31921.0,1
31927.0,0
31933.0,0
31939.0,3
31945.0,0
31955.0,3
31960.0,0
31967.0,2
31975.0,2
31983.0,0
31990.0,0
31996.0,1
32008.0,2
32014.0,0
32019.0,3
32023.0,3
32025.0,0
32031.0,2
32037.0,0
32044.0,3
32046.0,0
32049.0,0
32060.0,0
32062.0,1
32067.0,0
32073.0,2
32079.0,1
32081.0,0
32087.0,1
32103.0,3
32109.0,2
32115.0,1
32121.0,2
32130.0,2
32135.0,0
32139.0,2
32146.0,1
32154.0,0
32157.0,0
32167.0,2
32173.0,1
32180.0,0
32185.0,1
32194.0,2
32200.0,0
32202.0,0
32214.0,1
32223.0,3
32233.0,0
32243.0,3
32250.0,0
32262.0,0
32263.0,2
32269.0,0
32275.0,3
32281.0,0
32287.0,2
32294.0,0
32304.0,0
32308.0,3
32319.0,0
32328.0,0
32341.0,1
32344.0,0
32348.0,0
32352.0,3
32358.0,2
32364.0,3
32372.0,2
32378.0,0
32379.0,0
32385.0,1
32396.0,3
32398.0,0
32403.0,3
32405.0,1
32411.0,3
32423.0,0
32425.0,2
32437.0,1
32443.0,0
32452.0,0
32455.0,0
32462.0,2
32474.0,1
32479.0,3
32489.0,0
32495.0,2
32497.0,1
32503.0,1
32511.0,0
32513.0,3
32522.0,0
32529.0,0
32533.0,0
32540.0,0
32545.0,3
32551.0,0
32553.0,1
32562.0,0
32570.0,0
32571.0,0
32577.0,0
32585.0,1
32588.0,1
32594.0,0
32600.0,3
32609.0,0
32615.0,0
32621.0,0
32628.0,1
32634.0,3
32640.0,2
32641.0,0
32647.0,3
32650.0,3
32667.0,0
32673.0,0
32675.0,0
32683.0,0
32690.0,1
32696.0,3
32702.0,2
32708.0,1
32713.0,3
32720.0,0
32726.0,0
32727.0,0
32747.0,0
32755.0,1
32761.0,3
32767.0,2
32780.0,3
32785.0,3
32790.0,2
32795.0,2
32801.0,0
32815.0,3
32817.0,3
32823.0,1
32830.0,0
32843.0,3
32853.0,0
32867.0,0
32874.0,0
32879.0,0
32888.0,1
32893.0,0
32900.0,0
32905.0,0
32911.0,0
32917.0,0
32922.0,0
32931.0,0
32937.0,0
32943.0,0
32950.0,3
32957.0,3
32959.0,3
32966.0,1
32975.0,0
32982.0,1
32984.0,0
32992.0,3
33006.0,0
33011.0,0
33017.0,3
33024.0,0
33033.0,0
33036.0,1
33044.0,0
33050.0,0
33056.0,0
33061.0,3
33067.0,3
33074.0,0
33078.0,3
33089.0,1
33099.0,2
33101.0,0
33104.0,2
33110.0,2
33112.0,2
33114.0,0
33115.0,0
1351.0,0
251.0,0
10435.0,0
7359.0,0
3972.0,0
10268.0,2
7348.0,0
13522.0,3
13013.0,0
12100.0,1
1366.0,0
1035.0,0
12130.0,0
3684.0,0
12852.0,2
1097.0,0
8955.0,0
12916.0,2
11766.0,0
745.0,1
9881.0,1
1248.0,0
8885.0,2
12420.0,1
3696.0,0
8950.0,3
13277.0,0
12105.0,0
13379.0,0
13592.0,0
13594.0,0
13600.0,0
5666.0,0
7086.0,0
3033.0,2
7718.0,1
1406.0,0
12968.0,0
9208.0,0
13605.0,0
2461.0,3
9728.0,2
2759.0,0
9520.0,0
10006.0,0
12066.0,0
9496.0,0
3185.0,0
8994.0,0
9974.0,0
13551.0,0
10980.0,0
12606.0,0
2348.0,1
9356.0,2
7712.0,0
10248.0,0
7532.0,0
3690.0,0
12088.0,0
12229.0,0
11966.0,0
11607.0,0
7997.0,0
2156.0,0
5630.0,0
10026.0,2
2478.0,0
12112.0,0
4110.0,0
6485.0,0
13524.0,0
13520.0,3
11931.0,0
5222.0,2
11562.0,0
7484.0,0
10094.0,3
4052.0,0
1136.0,0
5453.0,0
7120.0,0
8221.0,0
758.0,0
4992.0,1
10032.0,0
4474.0,0
2606.0,0
7902.0,0
7416.0,0
11118.0,0
650.0,0
10178.0,0
10697.0,1
957.0,0
7427.0,0
11468.0,0
13264.0,3
3766.0,0
775.0,0
643.0,2
10212.0,2
8339.0,0
2332.0,0
23.0,0
1013.0,0
176.0,0
8542.0,2
7496.0,2
13086.0,0
4963.0,0
13219.0,0
11926.0,1
10038.0,0
12021.0,3
245.0,0
4902.0,0
2835.0,2
10673.0,0
9513.0,0
11635.0,0
7958.0,0
3835.0,0
12074.0,0
6285.0,0
105.0,2
8978.0,0
7060.0,0
1271.0,0
3845.0,0
7847.0,1
5293.0,1
7526.0,2
10571.0,0
5350.0,0
448.0,0
6791.0,0
11130.0,0
1764.0,2
10227.0,0
10256.0,1
1197.0,2
11583.0,3
470.0,3
10132.0,0
13508.0,2
10233.0,2
8742.0,3
13504.0,0
6185.0,2
4819.0,0
7920.0,3
11577.0,0
8518.0,0
6640.0,0
13258.0,3
1772.0,0
3994.0,0
2600.0,0
7697.0,0
6209.0,2
11553.0,0
3954.0,0
3322.0,0
733.0,0
5998.0,0
132.0,0
4914.0,0
9156.0,0
4196.0,0
7820.0,0
3065.0,0
1950.0,0
11948.0,1
6832.0,0
12194.0,0
3239.0,2
1889.0,0
5200.0,0
8201.0,2
5320.0,0
4116.0,0
7544.0,0
3584.0,0
13374.0,0
6492.0,1
12058.0,2
7669.0,2
1334.0,0
7846.0,2
2105.0,0
1860.0,0
12044.0,0
1067.0,3
4601.0,0
12714.0,0
10506.0,1
9222.0,0
13304.0,1
3131.0,0
8923.0,0
11434.0,0
12826.0,0
296.0,0
3606.0,2
680.0,2
718.0,3
3126.0,3
1324.0,0
982.0,2
7566.0,0
7325.0,0
8112.0,0
5475.0,3
1740.0,0
1369.0,0
1752.0,1
7879.0,0
7452.0,2
2911.0,3
10220.0,0
3950.0,0
1178.0,0
10173.0,0
12666.0,0
11094.0,0
6570.0,2
12016.0,0
7980.0,0
3982.0,2
1979.0,0
11227.0,1
12807.0,3
4534.0,0
4840.0,0
5234.0,0
5952.0,3
4313.0,0
4103.0,0
7553.0,2
12010.0,0
10993.0,0
9433.0,2
1757.0,1
9608.0,0
7679.0,0
712.0,3
7379.0,0
3263.0,0
6173.0,0
13251.0,1
2262.0,0
11068.0,0
835.0,0
2123.0,0
6703.0,0
5121.0,0
7269.0,1
5147.0,0
6537.0,2
5260.0,2
3701.0,0
9184.0,0
13295.0,2
6781.0,0
6871.0,3
8524.0,0
5600.0,2
4146.0,0
4173.0,0
1857.0,0
12005.0,2
11425.0,0
9865.0,0
9083.0,0
8686.0,0
8823.0,0
2829.0,0
13309.0,0
7916.0,0
9238.0,2
9228.0,0
7448.0,0
7291.0,0
12000.0,0
12577.0,0
10060.0,1
2584.0,0
11566.0,0
9330.0,0
4851.0,0
13104.0,0
2537.0,0
7076.0,0
430.0,0
11951.0,0
2827.0,0
3047.0,0
2486.0,0
9624.0,0
9411.0,0
12618.0,3
9422.0,1
3084.0,0
8209.0,0
771.0,2
319.0,0
7464.0,2
10691.0,3
970.0,0
9335.0,0
11994.0,2
12903.0,1
5214.0,0
10908.0,0
5142.0,2
13547.0,0
11305.0,0
9202.0,0
1006.0,0
11642.0,0
13630.0,0
6843.0,0
1872.0,0
5931.0,0
3071.0,0
5882.0,0
10432.0,0
5451.0,0
8316.0,0
3811.0,2
9456.0,0
2936.0,0
11981.0,0
3095.0,1
7403.0,0
10594.0,0
5206.0,1
2665.0,1
585.0,0
12754.0,0
6037.0,0
2853.0,0
10703.0,0
13038.0,0
12384.0,0
7727.0,0
496.0,0
13074.0,0
8000.0,3
11919.0,2
1128.0,0
1417.0,0
139.0,0
10114.0,0
10651.0,0
13530.0,0
10911.0,0
3538.0,0
5670.0,0
6099.0,0
13018.0,3
4966.0,0
3188.0,0
9364.0,0
11972.0,0
4373.0,0
10065.0,1
1295.0,0
7682.0,0
12181.0,0
890.0,1
5913.0,0
7948.0,0
1852.0,0
10950.0,0
12949.0,0
274.0,0
845.0,0
13168.0,0
2746.0,0
13387.0,0
4893.0,2
2958.0,0
9332.0,1
11964.0,0
13130.0,0
10250.0,0
7432.0,0
3611.0,0
7763.0,0
6645.0,3
2202.0,0
8781.0,0
11957.0,0
1374.0,0
6156.0,0
5826.0,0
12341.0,0
9232.0,1
514.0,0
12888.0,0
11299.0,0
6722.0,0
744.0,0
364.0,0
3036.0,0
2804.0,2
2766.0,0
3123.0,0
12439.0,1
11261.0,0
3405.0,0
3869.0,0
2342.0,2
12725.0,2
1000.0,0
4400.0,2
12572.0,2
4455.0,0
11941.0,2
9482.0,0
6686.0,0
12660.0,0
2594.0,0
11752.0,0
9150.0,0
1412.0,0
3014.0,0
13549.0,3
11936.0,0
10880.0,1
12407.0,0
6736.0,0
9178.0,0
4827.0,0
10044.0,0
11294.0,3
6051.0,0
3616.0,0
13396.0,2
13418.0,0
1932.0,3
11106.0,1
10831.0,2
4773.0,0
10084.0,0
11913.0,0
9120.0,2
13446.0,0
9962.0,0
12542.0,0
7504.0,3
10090.0,0
11601.0,3
10077.0,2
10244.0,0
